SMOTE,CTGAN,TVAE,mean,std
0.4,0.2,0.3,100.8578,13.8358
0.4,0.1,0.5,101.4742,15.9347
0.5,0.2,0.1,102.2015,20.8808
0.4,0.0,0.2,102.7958,7.6863
0.4,0.3,0.5,103.0552,14.6018
0.5,0.3,0.1,103.1427,26.5692
0.5,0.0,0.4,103.305,12.1446
0.5,0.3,0.0,103.6461,16.0816
0.4,0.2,0.4,103.8055,15.8265
0.4,0.2,0.0,104.1323,18.9825
0.5,0.0,0.5,104.1926,22.0884
0.4,0.0,0.4,104.1932,19.2717
0.4,0.5,0.5,106.8586,26.1701
0.4,0.0,0.1,107.2194,13.0827
0.5,0.1,0.1,107.3749,23.561
0.4,0.5,0.0,109.4334,22.1387
0.5,0.1,0.2,109.5854,17.5695
0.5,0.1,0.0,110.2839,25.5376
0.5,0.0,0.1,110.726,23.7339
0.5,0.1,0.5,112.5825,15.8056
0.5,0.0,0.2,115.3506,13.0571
0.4,0.0,0.5,115.5164,34.6716
0.5,0.2,0.5,119.7173,25.5805
0.5,0.0,0.0,122.5202,17.7072
