SMOTE,CTGAN,TVAE,mean,std
0.4,0.5,0.0,0.7771,0.0124
0.4,0.2,0.0,0.7785,0.0135
0.4,0.2,0.1,0.779,0.0121
0.4,0.4,0.1,0.7799,0.0119
0.4,0.1,0.0,0.781,0.0132
0.3,0.1,0.5,0.7857,0.0104
0.3,0.5,0.5,0.7866,0.0097
0.3,0.4,0.5,0.7881,0.0109
0.3,0.1,0.4,0.7883,0.0099
0.3,0.3,0.5,0.7884,0.0092
0.3,0.2,0.5,0.7887,0.0096
0.3,0.0,0.4,0.7888,0.0118
0.3,0.0,0.5,0.7889,0.01
0.3,0.4,0.4,0.7903,0.0111
0.3,0.3,0.4,0.7905,0.0109
0.3,0.5,0.4,0.7906,0.0116
0.4,0.0,0.0,0.7906,0.0124
0.3,0.3,0.3,0.7919,0.0101
0.3,0.1,0.3,0.7928,0.0124
0.3,0.2,0.4,0.7934,0.0105
0.3,0.2,0.3,0.794,0.0101
0.3,0.0,0.3,0.7944,0.0114
0.3,0.5,0.3,0.7945,0.0117
0.3,0.4,0.3,0.7951,0.0103
0.3,0.1,0.2,0.7956,0.0101
0.3,0.0,0.2,0.796,0.0114
0.3,0.4,0.2,0.7965,0.0111
0.3,0.5,0.2,0.7966,0.0113
0.3,0.2,0.2,0.7974,0.009
0.3,0.3,0.2,0.798,0.0132
0.3,0.0,0.1,0.7993,0.0109
0.3,0.5,0.0,0.7994,0.0109
0.3,0.3,0.0,0.8004,0.0108
0.3,0.1,0.1,0.8006,0.0095
0.3,0.3,0.1,0.8006,0.0099
0.3,0.4,0.0,0.801,0.0085
0.3,0.5,0.1,0.801,0.0104
0.3,0.2,0.1,0.802,0.0115
0.3,0.2,0.0,0.8021,0.0112
0.3,0.4,0.1,0.8022,0.0103
0.3,0.1,0.0,0.8031,0.0106
0.3,0.0,0.0,0.8129,0.0079
0.2,0.4,0.5,0.8149,0.0132
0.2,0.3,0.5,0.8149,0.0131
0.2,0.1,0.5,0.8149,0.0114
0.2,0.1,0.4,0.8152,0.011
0.2,0.5,0.5,0.8154,0.0115
0.2,0.0,0.5,0.8158,0.0122
0.2,0.4,0.4,0.8163,0.0128
0.2,0.0,0.4,0.8166,0.012
0.2,0.2,0.5,0.817,0.0113
0.2,0.5,0.4,0.8171,0.013
0.2,0.3,0.4,0.818,0.0131
0.2,0.2,0.4,0.8195,0.0116
0.2,0.4,0.3,0.8196,0.0118
0.2,0.5,0.3,0.8199,0.0132
0.2,0.2,0.3,0.8199,0.0121
0.2,0.1,0.3,0.82,0.0121
0.2,0.3,0.3,0.82,0.0113
0.2,0.0,0.3,0.8206,0.0136
0.2,0.1,0.2,0.823,0.0127
0.2,0.4,0.2,0.8231,0.0134
0.2,0.5,0.2,0.8234,0.0112
0.2,0.3,0.2,0.8242,0.0121
0.2,0.0,0.2,0.8242,0.0124
0.2,0.2,0.2,0.8256,0.0124
0.2,0.5,0.1,0.8274,0.0117
0.2,0.0,0.1,0.8275,0.0121
0.2,0.1,0.1,0.8279,0.0111
0.2,0.5,0.0,0.8281,0.0116
0.2,0.3,0.0,0.8284,0.011
0.2,0.3,0.1,0.8285,0.0121
0.2,0.2,0.0,0.8301,0.0116
0.2,0.2,0.1,0.8304,0.0127
0.2,0.4,0.0,0.8304,0.0125
0.2,0.4,0.1,0.8305,0.0104
0.2,0.1,0.0,0.8315,0.0105
0.1,0.3,0.5,0.8407,0.0107
0.1,0.1,0.5,0.8409,0.0116
0.1,0.4,0.5,0.8416,0.012
0.1,0.1,0.4,0.8428,0.0103
0.1,0.0,0.5,0.8428,0.0103
0.1,0.4,0.4,0.8431,0.0098
0.1,0.0,0.4,0.8432,0.0113
0.1,0.5,0.5,0.8435,0.008
0.2,0.0,0.0,0.8441,0.0099
0.1,0.5,0.4,0.8445,0.0112
0.1,0.2,0.5,0.8447,0.0093
0.1,0.3,0.4,0.8447,0.0124
0.1,0.1,0.3,0.8461,0.0109
0.1,0.2,0.4,0.8462,0.0102
0.1,0.5,0.3,0.8467,0.01
0.1,0.3,0.3,0.8473,0.0107
0.1,0.0,0.3,0.8474,0.0107
0.1,0.2,0.3,0.8474,0.0091
0.1,0.4,0.3,0.8488,0.0088
0.1,0.1,0.2,0.8502,0.0101
0.1,0.4,0.2,0.8503,0.0107
0.1,0.5,0.2,0.8504,0.0084
0.1,0.0,0.2,0.8508,0.0093
0.1,0.3,0.2,0.8511,0.0092
0.1,0.2,0.2,0.8518,0.0092
0.1,0.3,0.0,0.8543,0.0093
0.1,0.5,0.0,0.8543,0.0103
0.1,0.5,0.1,0.8544,0.0091
0.1,0.0,0.1,0.8547,0.0104
0.1,0.1,0.1,0.8552,0.0099
0.1,0.4,0.0,0.8555,0.0104
0.1,0.4,0.1,0.8561,0.0093
0.1,0.2,0.0,0.8564,0.0108
0.1,0.3,0.1,0.8567,0.0097
0.1,0.1,0.0,0.8569,0.0109
0.1,0.2,0.1,0.857,0.0103
0.0,0.0,0.5,0.8652,0.0051
0.0,0.1,0.5,0.8657,0.006
0.0,0.4,0.5,0.866,0.0084
0.0,0.3,0.5,0.8664,0.0066
0.0,0.2,0.5,0.867,0.007
0.0,0.5,0.5,0.8671,0.0072
0.0,0.3,0.4,0.8681,0.007
0.0,0.5,0.4,0.8684,0.0082
0.0,0.0,0.4,0.8685,0.0045
0.0,0.4,0.4,0.8689,0.0077
0.0,0.2,0.4,0.8689,0.006
0.0,0.1,0.4,0.8693,0.0068
0.1,0.0,0.0,0.8698,0.0064
0.0,0.5,0.3,0.8718,0.0069
0.0,0.1,0.3,0.8719,0.0072
0.0,0.2,0.3,0.8723,0.0064
0.0,0.0,0.3,0.8723,0.0079
0.0,0.3,0.3,0.8726,0.0082
0.0,0.4,0.3,0.8738,0.0072
0.0,0.1,0.2,0.8744,0.0054
0.0,0.3,0.2,0.8752,0.0061
0.0,0.2,0.2,0.876,0.0058
0.0,0.0,0.2,0.8761,0.0066
0.0,0.5,0.2,0.8764,0.0049
0.0,0.4,0.2,0.8776,0.0068
0.0,0.5,0.0,0.8784,0.0064
0.0,0.4,0.0,0.8789,0.0072
0.0,0.3,0.1,0.8802,0.0062
0.0,0.5,0.1,0.8809,0.0054
0.0,0.4,0.1,0.8811,0.0053
0.0,0.1,0.1,0.8813,0.0058
0.0,0.3,0.0,0.8816,0.0078
0.0,0.2,0.1,0.8821,0.0062
0.0,0.2,0.0,0.8824,0.0065
0.0,0.0,0.1,0.8826,0.0062
0.0,0.1,0.0,0.8842,0.0062
0.0,0.0,0.0,0.8883,0.0057
