SMOTE,CTGAN,TVAE,mean,std
0.4,0.4,0.3,0.6853,0.0111
0.4,0.2,0.2,0.6856,0.0081
0.4,0.2,0.3,0.6857,0.0068
0.4,0.1,0.2,0.6871,0.0121
0.4,0.0,0.2,0.6879,0.0113
0.4,0.0,0.3,0.6879,0.0074
0.4,0.1,0.3,0.6884,0.0081
0.4,0.4,0.2,0.6894,0.0071
0.4,0.4,0.0,0.6899,0.0063
0.5,0.0,0.0,0.691,0.0103
0.4,0.2,0.1,0.6913,0.0093
0.4,0.5,0.0,0.6913,0.0092
0.4,0.5,0.2,0.6917,0.0094
0.4,0.3,0.2,0.6927,0.0057
0.4,0.5,0.1,0.6943,0.0088
0.4,0.0,0.1,0.6967,0.0114
0.4,0.4,0.1,0.6967,0.0057
0.4,0.3,0.0,0.6981,0.0041
0.4,0.1,0.1,0.6983,0.0121
0.3,0.3,0.5,0.6984,0.0072
0.4,0.3,0.1,0.6985,0.006
0.3,0.5,0.5,0.6993,0.006
0.4,0.2,0.0,0.6996,0.0053
0.3,0.0,0.5,0.6997,0.0057
0.3,0.4,0.5,0.6999,0.0059
0.3,0.2,0.5,0.7,0.0047
0.3,0.1,0.4,0.7009,0.0067
0.3,0.2,0.4,0.7013,0.0067
0.3,0.1,0.5,0.702,0.0064
0.3,0.3,0.4,0.702,0.0032
0.3,0.5,0.4,0.7022,0.0084
0.4,0.1,0.0,0.703,0.0058
0.3,0.1,0.3,0.7032,0.0051
0.3,0.3,0.3,0.7036,0.0042
0.3,0.0,0.4,0.7051,0.0059
0.3,0.4,0.4,0.7054,0.0061
0.3,0.0,0.3,0.7062,0.0053
0.3,0.4,0.3,0.7062,0.0072
0.3,0.5,0.3,0.7064,0.0039
0.3,0.2,0.3,0.7064,0.0057
0.3,0.5,0.2,0.7073,0.0053
0.3,0.3,0.2,0.7088,0.0056
0.4,0.0,0.0,0.7092,0.0058
0.3,0.0,0.2,0.71,0.0076
0.3,0.2,0.2,0.7103,0.007
0.3,0.1,0.2,0.7106,0.0025
0.3,0.4,0.2,0.7106,0.0033
0.3,0.2,0.1,0.7125,0.0017
0.3,0.3,0.1,0.7148,0.0025
0.3,0.4,0.0,0.7156,0.0022
0.3,0.5,0.0,0.7162,0.0023
0.3,0.1,0.1,0.7163,0.0032
0.3,0.5,0.1,0.7165,0.0027
0.2,0.4,0.5,0.7176,0.008
0.3,0.4,0.1,0.7177,0.0038
0.3,0.2,0.0,0.7183,0.0044
0.3,0.3,0.0,0.7184,0.0054
0.3,0.0,0.1,0.7187,0.0051
0.2,0.0,0.5,0.72,0.0088
0.3,0.1,0.0,0.7205,0.0054
0.2,0.3,0.5,0.7205,0.0073
0.2,0.4,0.4,0.7216,0.0077
0.2,0.1,0.5,0.7218,0.0119
0.2,0.1,0.4,0.7221,0.0072
0.2,0.2,0.5,0.7224,0.0082
0.2,0.5,0.4,0.7233,0.0081
0.2,0.3,0.4,0.7234,0.0055
0.2,0.2,0.4,0.7236,0.0103
0.2,0.0,0.3,0.7238,0.0098
0.2,0.5,0.5,0.724,0.0097
0.2,0.4,0.3,0.724,0.0077
0.2,0.3,0.3,0.7245,0.0085
0.2,0.5,0.3,0.7267,0.0067
0.2,0.1,0.3,0.7272,0.0093
0.2,0.2,0.3,0.7273,0.0093
0.2,0.4,0.2,0.7277,0.0054
0.2,0.0,0.4,0.7287,0.0059
0.2,0.2,0.2,0.7293,0.0093
0.2,0.5,0.0,0.7303,0.0071
0.2,0.1,0.2,0.7311,0.007
0.2,0.0,0.2,0.7327,0.0096
0.2,0.4,0.0,0.7328,0.011
0.2,0.5,0.2,0.7329,0.0061
0.2,0.3,0.2,0.7334,0.0088
0.2,0.0,0.1,0.7342,0.011
0.2,0.3,0.0,0.7342,0.0085
0.2,0.2,0.0,0.7342,0.0089
0.3,0.0,0.0,0.7344,0.011
0.2,0.5,0.1,0.736,0.0078
0.2,0.2,0.1,0.7372,0.0085
0.2,0.1,0.1,0.7374,0.0072
0.2,0.3,0.1,0.7397,0.0077
0.2,0.4,0.1,0.74,0.0087
0.2,0.1,0.0,0.74,0.0082
0.1,0.3,0.5,0.7434,0.0102
0.1,0.0,0.5,0.7458,0.0126
0.1,0.2,0.4,0.7466,0.0112
0.1,0.5,0.5,0.7468,0.0098
0.1,0.2,0.5,0.7469,0.0097
0.1,0.1,0.4,0.7483,0.0055
0.1,0.4,0.5,0.7485,0.0122
0.1,0.3,0.4,0.7495,0.0096
0.1,0.0,0.4,0.7499,0.0082
0.1,0.3,0.3,0.7501,0.009
0.1,0.5,0.4,0.7504,0.0096
0.1,0.1,0.5,0.7508,0.0095
0.1,0.4,0.4,0.7512,0.0135
0.2,0.0,0.0,0.7522,0.0118
0.1,0.2,0.3,0.7525,0.0099
0.1,0.1,0.3,0.7526,0.0092
0.1,0.5,0.3,0.7528,0.0093
0.1,0.5,0.0,0.7532,0.0112
0.1,0.0,0.3,0.7536,0.0074
0.1,0.5,0.2,0.7537,0.0076
0.1,0.3,0.0,0.7555,0.0067
0.1,0.4,0.3,0.7558,0.0126
0.1,0.4,0.0,0.7561,0.0105
0.1,0.5,0.1,0.7566,0.0082
0.1,0.1,0.2,0.7571,0.01
0.1,0.4,0.2,0.7575,0.006
0.1,0.0,0.2,0.7579,0.0079
0.1,0.2,0.2,0.7579,0.0068
0.1,0.2,0.0,0.759,0.0122
0.1,0.3,0.2,0.7596,0.0078
0.1,0.3,0.1,0.7624,0.0123
0.1,0.0,0.1,0.7637,0.0092
0.1,0.2,0.1,0.7641,0.0081
0.1,0.4,0.1,0.7641,0.0092
0.1,0.1,0.1,0.7651,0.0094
0.1,0.1,0.0,0.7657,0.0074
0.0,0.4,0.5,0.768,0.0082
0.0,0.0,0.4,0.7696,0.0094
0.0,0.4,0.4,0.7701,0.0081
0.0,0.1,0.5,0.7706,0.0065
0.0,0.5,0.5,0.7708,0.0083
0.0,0.1,0.4,0.7717,0.0116
0.0,0.2,0.5,0.7725,0.0074
0.0,0.3,0.5,0.7725,0.0107
0.0,0.0,0.5,0.7731,0.0104
0.0,0.5,0.4,0.7733,0.0098
0.0,0.4,0.3,0.7735,0.0093
0.0,0.1,0.3,0.774,0.004
0.0,0.3,0.4,0.7742,0.0078
0.0,0.2,0.4,0.7752,0.0118
0.0,0.3,0.3,0.7753,0.0076
0.0,0.2,0.3,0.7753,0.0089
0.0,0.0,0.3,0.7755,0.0074
0.0,0.5,0.3,0.776,0.0089
0.1,0.0,0.0,0.776,0.0098
0.0,0.4,0.2,0.7781,0.0069
0.0,0.4,0.0,0.7792,0.0059
0.0,0.0,0.2,0.7795,0.0073
0.0,0.5,0.0,0.7798,0.0067
0.0,0.3,0.2,0.7802,0.0075
0.0,0.0,0.1,0.7802,0.0076
0.0,0.1,0.2,0.7802,0.0072
0.0,0.2,0.2,0.7803,0.0075
0.0,0.5,0.2,0.7806,0.0099
0.0,0.4,0.1,0.7827,0.0079
0.0,0.3,0.1,0.7848,0.0083
0.0,0.1,0.1,0.785,0.0036
0.0,0.2,0.1,0.7854,0.0046
0.0,0.5,0.1,0.7854,0.0048
0.0,0.3,0.0,0.7856,0.0049
0.0,0.2,0.0,0.7874,0.0043
0.0,0.1,0.0,0.788,0.0095
0.0,0.0,0.0,0.7935,0.0077
