SMOTE,CTGAN,TVAE,mean,std
0.1,0.5,0.3,0.7568,0.0132
0.2,0.2,0.0,0.7569,0.0082
0.1,0.3,0.3,0.7577,0.0125
0.1,0.0,0.3,0.7578,0.0124
0.1,0.1,0.3,0.7578,0.0136
0.1,0.2,0.3,0.7579,0.0131
0.1,0.4,0.3,0.7595,0.0131
0.2,0.1,0.0,0.7617,0.0075
0.1,0.2,0.2,0.7655,0.0124
0.1,0.5,0.2,0.7657,0.012
0.1,0.4,0.2,0.7662,0.0134
0.1,0.3,0.2,0.7662,0.0128
0.1,0.0,0.2,0.7664,0.0127
0.1,0.1,0.2,0.7668,0.0114
0.0,0.5,0.5,0.7681,0.01
0.0,0.0,0.5,0.7683,0.011
0.0,0.4,0.5,0.7694,0.0126
0.0,0.3,0.5,0.7696,0.0103
0.0,0.1,0.5,0.7696,0.0108
0.0,0.2,0.5,0.7698,0.013
0.2,0.0,0.0,0.7729,0.0061
0.0,0.4,0.4,0.7732,0.0102
0.0,0.5,0.4,0.7732,0.0115
0.0,0.1,0.4,0.7734,0.0114
0.0,0.0,0.4,0.7735,0.0117
0.1,0.5,0.1,0.774,0.0112
0.1,0.3,0.1,0.7742,0.0119
0.0,0.3,0.4,0.7743,0.0119
0.1,0.1,0.1,0.7744,0.0114
0.1,0.2,0.1,0.7745,0.0109
0.0,0.2,0.4,0.7748,0.0108
0.1,0.5,0.0,0.7749,0.0087
0.1,0.0,0.1,0.7765,0.0111
0.1,0.4,0.1,0.7769,0.0105
0.1,0.4,0.0,0.7775,0.0091
0.0,0.0,0.3,0.7779,0.0119
0.0,0.4,0.3,0.7782,0.0118
0.0,0.3,0.3,0.779,0.0109
0.0,0.2,0.3,0.7795,0.0117
0.0,0.5,0.3,0.7796,0.0123
0.1,0.3,0.0,0.7801,0.008
0.0,0.1,0.3,0.7806,0.0099
0.1,0.2,0.0,0.7812,0.01
0.1,0.1,0.0,0.7848,0.0096
0.0,0.2,0.2,0.7861,0.01
0.0,0.3,0.2,0.7862,0.0114
0.0,0.0,0.2,0.7863,0.0118
0.0,0.5,0.2,0.7864,0.0123
0.0,0.1,0.2,0.7869,0.0108
0.0,0.4,0.2,0.7872,0.0105
0.1,0.0,0.0,0.795,0.0083
0.0,0.1,0.1,0.7962,0.0105
0.0,0.0,0.1,0.7962,0.0108
0.0,0.2,0.1,0.7965,0.012
0.0,0.3,0.1,0.7968,0.0116
0.0,0.4,0.1,0.7968,0.0113
0.0,0.5,0.0,0.7974,0.0086
0.0,0.5,0.1,0.7987,0.0107
0.0,0.4,0.0,0.7996,0.0098
0.0,0.3,0.0,0.8026,0.011
0.0,0.2,0.0,0.8034,0.0098
0.0,0.1,0.0,0.8062,0.011
0.0,0.0,0.0,0.8093,0.0121
