SMOTE,CTGAN,TVAE,mean,std
0.2,0.5,0.5,0.7086,0.0154
0.3,0.5,0.2,0.7097,0.0125
0.3,0.0,0.2,0.7097,0.0129
0.2,0.3,0.5,0.7098,0.0158
0.2,0.1,0.5,0.7101,0.0151
0.2,0.0,0.5,0.7102,0.0126
0.3,0.2,0.2,0.7104,0.0109
0.2,0.2,0.5,0.7109,0.0143
0.3,0.4,0.2,0.7111,0.0107
0.3,0.1,0.2,0.7127,0.0115
0.3,0.3,0.2,0.7129,0.0111
0.3,0.5,0.0,0.7131,0.0043
0.3,0.4,0.0,0.7138,0.0032
0.4,0.0,0.0,0.7139,0.0091
0.2,0.3,0.4,0.7142,0.0132
0.2,0.5,0.4,0.7155,0.0142
0.2,0.1,0.4,0.7157,0.0138
0.2,0.4,0.4,0.7163,0.0117
0.2,0.2,0.4,0.7166,0.013
0.2,0.0,0.4,0.7179,0.0125
0.3,0.3,0.0,0.718,0.0041
0.3,0.1,0.1,0.7187,0.0087
0.3,0.5,0.1,0.7189,0.0095
0.3,0.3,0.1,0.719,0.0091
0.3,0.2,0.0,0.7194,0.0054
0.3,0.4,0.1,0.72,0.0118
0.3,0.0,0.1,0.7201,0.01
0.2,0.2,0.3,0.7202,0.0142
0.2,0.1,0.3,0.7202,0.0147
0.3,0.2,0.1,0.7203,0.0091
0.2,0.0,0.3,0.7209,0.0142
0.2,0.5,0.3,0.7229,0.0145
0.2,0.3,0.3,0.7232,0.0141
0.3,0.1,0.0,0.7239,0.0075
0.2,0.4,0.3,0.7242,0.014
0.2,0.2,0.2,0.7293,0.0135
0.2,0.3,0.2,0.7295,0.0121
0.2,0.5,0.2,0.7299,0.0135
0.2,0.4,0.2,0.7301,0.0126
0.2,0.0,0.2,0.7315,0.0132
0.2,0.1,0.2,0.7327,0.0143
0.3,0.0,0.0,0.7348,0.0081
0.2,0.5,0.0,0.7349,0.0056
0.2,0.2,0.0,0.7363,0.0093
0.1,0.1,0.5,0.7372,0.0146
0.2,0.4,0.0,0.7375,0.0066
0.1,0.2,0.5,0.7375,0.013
0.2,0.3,0.0,0.7375,0.0068
0.1,0.4,0.5,0.7379,0.0127
0.1,0.3,0.5,0.7383,0.0127
0.1,0.2,0.4,0.7388,0.0136
0.1,0.5,0.5,0.7389,0.0151
0.2,0.5,0.1,0.7393,0.0139
0.1,0.0,0.5,0.7394,0.0122
0.2,0.3,0.1,0.7397,0.0102
0.2,0.2,0.1,0.7405,0.0109
0.2,0.1,0.0,0.7407,0.0113
0.2,0.0,0.1,0.7411,0.0119
0.2,0.4,0.1,0.7412,0.0146
0.2,0.1,0.1,0.7422,0.0105
0.1,0.1,0.4,0.7425,0.0142
0.1,0.5,0.4,0.7425,0.0115
0.1,0.4,0.4,0.743,0.012
0.1,0.3,0.4,0.7431,0.0145
0.1,0.0,0.4,0.7455,0.0143
0.1,0.0,0.3,0.7472,0.0117
0.1,0.5,0.3,0.7473,0.012
0.1,0.2,0.3,0.7477,0.012
0.1,0.1,0.3,0.7478,0.0133
0.1,0.4,0.3,0.7503,0.0105
0.1,0.3,0.3,0.751,0.0106
0.2,0.0,0.0,0.7514,0.0041
0.1,0.1,0.2,0.7533,0.011
0.1,0.4,0.2,0.7539,0.0125
0.1,0.2,0.2,0.7543,0.0103
0.1,0.5,0.2,0.7546,0.0095
0.1,0.3,0.2,0.7551,0.013
0.1,0.0,0.2,0.7564,0.0123
0.0,0.4,0.5,0.7575,0.0105
0.0,0.3,0.5,0.7576,0.0138
0.0,0.1,0.5,0.7583,0.0112
0.0,0.2,0.5,0.7585,0.0126
0.0,0.5,0.5,0.7587,0.0109
0.0,0.0,0.5,0.7589,0.0128
0.1,0.5,0.0,0.7594,0.0074
0.0,0.0,0.4,0.7603,0.0124
0.1,0.2,0.1,0.7605,0.0093
0.1,0.4,0.0,0.7606,0.0057
0.0,0.1,0.4,0.7606,0.0136
0.0,0.3,0.4,0.7607,0.0097
0.0,0.4,0.4,0.7612,0.0108
0.1,0.2,0.0,0.7617,0.0086
0.0,0.2,0.4,0.7622,0.0095
0.0,0.5,0.4,0.7626,0.012
0.1,0.3,0.0,0.7627,0.0092
0.1,0.1,0.1,0.763,0.0086
0.1,0.0,0.1,0.7631,0.01
0.1,0.3,0.1,0.7631,0.0096
0.1,0.5,0.1,0.7639,0.0089
0.1,0.4,0.1,0.7651,0.0104
0.0,0.2,0.3,0.7655,0.0112
0.0,0.4,0.3,0.7656,0.0103
0.0,0.5,0.3,0.7663,0.0126
0.0,0.1,0.3,0.7665,0.0121
0.0,0.3,0.3,0.7674,0.0137
0.0,0.0,0.3,0.7676,0.0125
0.1,0.1,0.0,0.7683,0.0066
0.0,0.1,0.2,0.7712,0.0105
0.0,0.2,0.2,0.7733,0.0121
0.0,0.4,0.2,0.7744,0.0112
0.0,0.3,0.2,0.7747,0.0105
0.0,0.0,0.2,0.7749,0.0126
0.1,0.0,0.0,0.7751,0.0045
0.0,0.5,0.2,0.7759,0.0085
0.0,0.5,0.0,0.7805,0.0086
0.0,0.5,0.1,0.7816,0.0093
0.0,0.3,0.1,0.7831,0.0105
0.0,0.0,0.1,0.7836,0.0084
0.0,0.2,0.1,0.7844,0.0106
0.0,0.3,0.0,0.7844,0.012
0.0,0.2,0.0,0.7844,0.0075
0.0,0.4,0.0,0.7845,0.0111
0.0,0.1,0.1,0.7846,0.0109
0.0,0.4,0.1,0.7854,0.0076
0.0,0.1,0.0,0.7881,0.0085
0.0,0.0,0.0,0.7928,0.0088
