SMOTE,CTGAN,TVAE,mean,std
0.3,0.3,0.0,28.4428,0.3949
0.5,0.3,0.0,28.5823,0.7623
0.4,0.3,0.0,28.7757,0.4673
0.0,0.4,0.0,28.9586,0.6122
0.1,0.4,0.0,29.0101,0.7621
0.2,0.4,0.0,29.9811,0.8161
0.3,0.4,0.0,30.6251,0.5737
0.0,0.5,0.0,30.6322,0.2108
0.4,0.4,0.0,30.838,0.6999
0.5,0.4,0.0,30.8651,0.8917
0.1,0.5,0.0,31.1406,0.6468
0.2,0.5,0.0,32.2556,0.419
0.4,0.5,0.0,32.929,0.721
0.3,0.5,0.0,33.2562,0.57
0.5,0.5,0.0,33.4606,1.0462
