SMOTE,CTGAN,TVAE,mean,std
0.0,0.1,0.0,0.9458,0.0339
0.0,0.0,0.4,0.95,0.0312
0.0,0.4,0.0,0.95,0.025
0.0,0.2,0.4,0.9542,0.0425
0.0,0.3,0.3,0.9542,0.0917
0.0,0.1,0.4,0.9583,0.0228
0.0,0.4,0.4,0.9625,0.0243
0.0,0.2,0.5,0.9625,0.0565
0.0,0.3,0.5,0.9667,0.0283
0.0,0.0,0.1,0.975,0.0204
0.0,0.0,0.3,0.975,0.0404
0.0,0.3,0.2,0.975,0.0333
0.0,0.2,0.2,0.975,0.0156
0.0,0.5,0.4,0.975,0.0156
0.0,0.1,0.2,0.9792,0.0228
0.0,0.5,0.2,0.9792,0.0132
0.0,0.3,0.1,0.9833,0.0156
0.0,0.4,0.1,0.9833,0.0156
0.0,0.5,0.5,0.9833,0.0156
0.0,0.1,0.3,0.9917,0.0102
