SMOTE,CTGAN,TVAE,mean,std
0.4,0.1,0.0,0.7855,0.0079
0.4,0.0,0.3,0.7856,0.0096
0.4,0.1,0.2,0.7858,0.0075
0.4,0.2,0.5,0.7859,0.0087
0.4,0.2,0.3,0.7859,0.0085
0.4,0.1,0.4,0.7859,0.0086
0.4,0.4,0.1,0.786,0.0081
0.4,0.2,0.4,0.7861,0.0081
0.4,0.3,0.2,0.7861,0.0077
0.4,0.0,0.1,0.7861,0.0077
0.4,0.1,0.1,0.7861,0.0066
0.4,0.3,0.1,0.7862,0.01
0.4,0.1,0.3,0.7864,0.0093
0.4,0.2,0.1,0.7867,0.0082
0.4,0.2,0.2,0.7872,0.0081
0.4,0.3,0.3,0.7872,0.0087
0.4,0.0,0.0,0.7952,0.0082
0.5,0.0,0.0,0.8088,0.0209
0.3,0.5,0.0,0.8127,0.0086
0.3,0.4,0.0,0.8132,0.0087
0.3,0.0,0.5,0.8148,0.0076
0.3,0.3,0.0,0.815,0.0089
0.3,0.2,0.4,0.8152,0.0087
0.3,0.5,0.5,0.8152,0.0089
0.3,0.0,0.3,0.8153,0.0083
0.3,0.1,0.5,0.8153,0.0076
0.3,0.3,0.5,0.8153,0.0068
0.3,0.5,0.4,0.8155,0.007
0.3,0.0,0.2,0.8156,0.0078
0.3,0.0,0.4,0.8157,0.0083
0.3,0.1,0.4,0.8158,0.0078
0.3,0.2,0.5,0.8158,0.0082
0.3,0.4,0.3,0.8158,0.0082
0.3,0.2,0.0,0.8162,0.0078
0.3,0.4,0.4,0.8162,0.007
0.3,0.1,0.3,0.8162,0.0074
0.3,0.3,0.4,0.8163,0.0082
0.3,0.3,0.3,0.8165,0.009
0.3,0.4,0.2,0.8165,0.0082
0.3,0.2,0.3,0.8165,0.0091
0.3,0.2,0.2,0.8167,0.0082
0.3,0.5,0.3,0.8168,0.0081
0.3,0.4,0.5,0.8169,0.0076
0.3,0.1,0.2,0.8171,0.0085
0.3,0.1,0.0,0.8171,0.0082
0.3,0.3,0.2,0.8172,0.0085
0.3,0.5,0.2,0.8172,0.0089
0.3,0.4,0.1,0.8176,0.0083
0.3,0.3,0.1,0.8178,0.0093
0.3,0.5,0.1,0.8179,0.0095
0.3,0.0,0.1,0.8179,0.0084
0.3,0.2,0.1,0.8183,0.0093
0.3,0.1,0.1,0.819,0.0078
0.3,0.0,0.0,0.8262,0.0081
0.2,0.0,0.5,0.8395,0.0083
0.2,0.5,0.0,0.8406,0.0083
0.2,0.5,0.4,0.841,0.009
0.2,0.5,0.5,0.841,0.0093
0.2,0.0,0.2,0.841,0.0086
0.2,0.3,0.5,0.841,0.0068
0.2,0.2,0.4,0.8412,0.0091
0.2,0.4,0.0,0.8412,0.0087
0.2,0.0,0.3,0.8412,0.0087
0.2,0.2,0.5,0.8413,0.009
0.2,0.3,0.4,0.8416,0.0082
0.2,0.1,0.5,0.8416,0.0084
0.2,0.4,0.5,0.8417,0.0086
0.2,0.1,0.4,0.8418,0.0089
0.2,0.2,0.3,0.8418,0.0087
0.2,0.0,0.4,0.8418,0.0087
0.2,0.1,0.3,0.8419,0.0095
0.2,0.3,0.3,0.8421,0.0092
0.2,0.5,0.3,0.8423,0.0088
0.2,0.4,0.3,0.8425,0.0087
0.2,0.3,0.0,0.8428,0.0083
0.2,0.4,0.4,0.8428,0.0082
0.2,0.3,0.2,0.843,0.0096
0.2,0.5,0.2,0.843,0.0089
0.2,0.2,0.0,0.8434,0.009
0.2,0.1,0.2,0.8435,0.0094
0.2,0.4,0.2,0.8436,0.0095
0.2,0.2,0.2,0.8436,0.0089
0.2,0.1,0.0,0.844,0.009
0.2,0.0,0.1,0.8445,0.0094
0.2,0.5,0.1,0.8447,0.0099
0.2,0.4,0.1,0.8448,0.0093
0.2,0.3,0.1,0.845,0.0105
0.2,0.2,0.1,0.8451,0.0093
0.2,0.1,0.1,0.8458,0.0093
0.4,0.5,0.0,0.8528,0.0078
0.4,0.5,0.5,0.8529,0.0085
0.2,0.0,0.0,0.8537,0.01
0.4,0.4,0.3,0.8539,0.0089
0.4,0.5,0.4,0.854,0.0092
0.4,0.4,0.5,0.855,0.0084
0.4,0.4,0.4,0.8551,0.0088
0.4,0.5,0.3,0.8553,0.0086
0.4,0.5,0.1,0.8562,0.0094
0.4,0.5,0.2,0.8563,0.008
0.1,0.5,0.5,0.8647,0.0089
0.1,0.5,0.4,0.8648,0.008
0.1,0.0,0.5,0.8649,0.0092
0.1,0.0,0.4,0.8649,0.0093
0.1,0.2,0.4,0.8651,0.0081
0.1,0.1,0.5,0.8655,0.0075
0.1,0.5,0.0,0.8656,0.0078
0.1,0.4,0.5,0.8657,0.0088
0.1,0.2,0.3,0.8657,0.0076
0.1,0.2,0.5,0.8658,0.0072
0.1,0.0,0.2,0.8659,0.0077
0.1,0.3,0.5,0.8659,0.0073
0.1,0.0,0.3,0.8662,0.0071
0.1,0.4,0.3,0.8663,0.0084
0.1,0.1,0.3,0.8664,0.0085
0.1,0.1,0.4,0.8664,0.0086
0.1,0.4,0.0,0.8665,0.0077
0.1,0.3,0.4,0.8667,0.0077
0.1,0.4,0.4,0.8669,0.0085
0.1,0.3,0.3,0.8669,0.0076
0.1,0.5,0.3,0.867,0.0085
0.1,0.3,0.2,0.8672,0.0084
0.1,0.1,0.2,0.8675,0.0078
0.1,0.3,0.0,0.8675,0.0081
0.1,0.5,0.2,0.8675,0.0083
0.1,0.2,0.2,0.8679,0.008
0.1,0.4,0.2,0.8682,0.0086
0.1,0.0,0.1,0.8684,0.0082
0.1,0.2,0.0,0.8686,0.0082
0.1,0.1,0.0,0.8691,0.0079
0.1,0.1,0.1,0.8691,0.0088
0.1,0.2,0.1,0.8691,0.0085
0.1,0.5,0.1,0.8692,0.0088
0.1,0.4,0.1,0.8694,0.0086
0.1,0.3,0.1,0.8702,0.009
0.1,0.0,0.0,0.8788,0.011
0.0,0.0,0.5,0.89,0.0064
0.0,0.1,0.5,0.89,0.0066
0.0,0.4,0.5,0.8904,0.0063
0.0,0.5,0.5,0.8905,0.0055
0.0,0.5,0.4,0.8906,0.0052
0.0,0.2,0.5,0.8907,0.0061
0.0,0.0,0.4,0.891,0.0064
0.0,0.3,0.5,0.8911,0.0062
0.0,0.2,0.4,0.8913,0.0058
0.0,0.3,0.4,0.8914,0.0053
0.0,0.4,0.3,0.8918,0.0049
0.0,0.4,0.4,0.8919,0.0048
0.0,0.1,0.4,0.892,0.0051
0.0,0.1,0.3,0.8921,0.0059
0.0,0.3,0.3,0.8923,0.0055
0.0,0.0,0.3,0.8924,0.0053
0.0,0.2,0.3,0.8925,0.0054
0.0,0.5,0.2,0.893,0.0065
0.0,0.5,0.3,0.893,0.0057
0.0,0.2,0.2,0.8934,0.0057
0.0,0.4,0.2,0.8936,0.0059
0.0,0.0,0.2,0.8936,0.006
0.0,0.5,0.0,0.8937,0.0052
0.0,0.1,0.2,0.8937,0.0063
0.0,0.4,0.0,0.8941,0.0063
0.0,0.3,0.2,0.8943,0.0064
0.0,0.3,0.0,0.8947,0.0055
0.0,0.4,0.1,0.8951,0.0057
0.0,0.1,0.1,0.8952,0.0062
0.0,0.2,0.1,0.8953,0.0059
0.0,0.2,0.0,0.8955,0.0057
0.0,0.0,0.1,0.8958,0.0066
0.0,0.5,0.1,0.8958,0.0063
0.0,0.3,0.1,0.8961,0.0067
0.0,0.1,0.0,0.8961,0.0062
0.0,0.0,0.0,0.8981,0.0066
