SMOTE,CTGAN,TVAE,mean,std
0.3,0.0,0.2,0.7192,0.0044
0.3,0.3,0.2,0.7202,0.0046
0.3,0.5,0.1,0.7235,0.0043
0.3,0.5,0.0,0.7236,0.0053
0.3,0.2,0.1,0.7238,0.0058
0.3,0.1,0.1,0.7242,0.0045
0.3,0.4,0.1,0.7252,0.0039
0.3,0.0,0.1,0.7256,0.0054
0.3,0.3,0.1,0.7258,0.0061
0.3,0.4,0.0,0.7277,0.0063
0.3,0.3,0.0,0.7279,0.0046
0.2,0.2,0.5,0.7284,0.0065
0.2,0.0,0.5,0.7291,0.0056
0.2,0.3,0.5,0.7295,0.0075
0.2,0.5,0.5,0.7296,0.0065
0.3,0.2,0.0,0.7299,0.0071
0.2,0.1,0.5,0.7306,0.0071
0.2,0.4,0.4,0.7308,0.0067
0.2,0.1,0.4,0.7311,0.0074
0.2,0.3,0.4,0.7313,0.0079
0.2,0.4,0.5,0.7316,0.0046
0.2,0.2,0.4,0.7318,0.0089
0.2,0.5,0.4,0.7325,0.0056
0.2,0.1,0.3,0.7326,0.0103
0.2,0.0,0.4,0.7328,0.0076
0.2,0.2,0.3,0.733,0.0061
0.3,0.1,0.0,0.733,0.0029
0.2,0.5,0.3,0.7341,0.0084
0.2,0.3,0.3,0.7353,0.0062
0.2,0.0,0.3,0.7362,0.0078
0.2,0.4,0.3,0.737,0.0068
0.2,0.5,0.2,0.7378,0.0079
0.2,0.2,0.2,0.7381,0.0091
0.2,0.3,0.2,0.7383,0.0052
0.2,0.1,0.2,0.7385,0.009
0.2,0.4,0.2,0.7395,0.0084
0.2,0.5,0.0,0.7418,0.005
0.2,0.4,0.0,0.742,0.0088
0.2,0.0,0.2,0.7423,0.008
0.2,0.3,0.0,0.7446,0.0112
0.2,0.2,0.1,0.7452,0.0081
0.2,0.3,0.1,0.7469,0.0064
0.2,0.0,0.1,0.7469,0.0071
0.3,0.0,0.0,0.7471,0.0048
0.2,0.1,0.1,0.7477,0.0074
0.2,0.5,0.1,0.748,0.0059
0.2,0.2,0.0,0.7483,0.0062
0.2,0.4,0.1,0.7495,0.006
0.1,0.4,0.5,0.7515,0.0107
0.2,0.1,0.0,0.7527,0.0068
0.1,0.3,0.5,0.7529,0.0111
0.1,0.0,0.5,0.753,0.0087
0.1,0.1,0.4,0.7532,0.0081
0.1,0.1,0.5,0.7532,0.0113
0.1,0.2,0.5,0.7536,0.0092
0.1,0.2,0.4,0.7546,0.0091
0.1,0.5,0.4,0.7554,0.0092
0.1,0.5,0.5,0.7555,0.0096
0.1,0.4,0.4,0.7557,0.011
0.1,0.0,0.4,0.7557,0.0097
0.1,0.3,0.4,0.7561,0.0082
0.1,0.3,0.3,0.7577,0.0102
0.1,0.2,0.3,0.758,0.01
0.1,0.4,0.3,0.7594,0.0101
0.1,0.5,0.3,0.7598,0.0089
0.1,0.1,0.3,0.7604,0.0088
0.1,0.0,0.3,0.7622,0.0092
0.1,0.1,0.2,0.7643,0.0101
0.1,0.4,0.0,0.765,0.0092
0.1,0.4,0.2,0.7652,0.0087
0.1,0.2,0.2,0.7656,0.0071
0.2,0.0,0.0,0.7661,0.0122
0.1,0.3,0.2,0.7665,0.009
0.1,0.5,0.2,0.7669,0.009
0.1,0.0,0.2,0.7675,0.0101
0.1,0.5,0.0,0.7676,0.0071
0.1,0.4,0.1,0.7717,0.0081
0.1,0.1,0.0,0.7718,0.0041
0.1,0.3,0.1,0.7719,0.0077
0.1,0.3,0.0,0.772,0.0065
0.1,0.1,0.1,0.7722,0.0101
0.1,0.5,0.1,0.7722,0.0065
0.1,0.2,0.1,0.7724,0.0089
0.1,0.2,0.0,0.7733,0.01
0.1,0.0,0.1,0.7734,0.0097
0.0,0.0,0.5,0.7748,0.0086
0.0,0.3,0.5,0.7752,0.0078
0.0,0.4,0.5,0.7754,0.0065
0.0,0.5,0.5,0.7758,0.0085
0.0,0.1,0.5,0.776,0.0086
0.0,0.2,0.5,0.7767,0.0076
0.0,0.4,0.4,0.7776,0.0066
0.0,0.1,0.4,0.7776,0.0083
0.0,0.5,0.4,0.7789,0.0082
0.0,0.2,0.4,0.7791,0.0084
0.0,0.0,0.3,0.7794,0.0096
0.0,0.3,0.4,0.7798,0.0071
0.0,0.0,0.4,0.7803,0.0072
0.0,0.4,0.3,0.781,0.0068
0.0,0.5,0.3,0.7819,0.0059
0.0,0.1,0.3,0.7825,0.0088
0.0,0.3,0.3,0.7835,0.0069
0.1,0.0,0.0,0.7836,0.0109
0.0,0.2,0.3,0.7842,0.006
0.0,0.4,0.2,0.7857,0.0071
0.0,0.1,0.2,0.7873,0.008
0.0,0.5,0.2,0.7881,0.0072
0.0,0.2,0.2,0.7881,0.0051
0.0,0.3,0.2,0.7886,0.0092
0.0,0.0,0.2,0.789,0.0072
0.0,0.4,0.0,0.7899,0.0059
0.0,0.5,0.0,0.79,0.005
0.0,0.3,0.1,0.7913,0.0067
0.0,0.5,0.1,0.7927,0.0064
0.0,0.1,0.1,0.7928,0.0073
0.0,0.4,0.1,0.7928,0.0081
0.0,0.2,0.0,0.7932,0.0053
0.0,0.0,0.1,0.7935,0.0089
0.0,0.3,0.0,0.7944,0.0073
0.0,0.2,0.1,0.7955,0.0088
0.0,0.1,0.0,0.7959,0.0076
0.0,0.0,0.0,0.7999,0.0061
